lnL Kappa Omega Scale Phi Delta_lnL Convergence Phi_sim Gene
-8850.115 2.154336 0.08273827 1.136171 3.72284 4.330618 0 2.58933554333635 ENSG00000132664_POLR3F
-2170.894 3.020897 0.1876923 0.9829399 0.8854133 0.02099447 0 1.50385595625266 ENSG00000111850_SMIM8
-51770.89 2.102071 0.3162667 1.022055 3.521133 3.594167 0 1.69742612703703 ENSG00000166825_ANPEP
-17356.38 3.163373 0.06448081 0.9935848 1.04882 0.006643582 0 1.68320180196315 ENSG00000131653_TRAF7
-7561.073 2.740626 0.1237079 1.083014 3.156237 3.159921 0 2.10483946208842 ENSG00000144366_GULP1
-9490.886 2.768151 0.04561367 0.9474938 6.339097e-06 2.884588 1 0.125008931849152 ENSG00000101958_GLRA2
-10396.3 3.583398 0.0530068 1.005256 1.501589 0.3136856 0 2.91443835105747 ENSG00000138629_UBL7
-40662.03 2.961602 0.2028062 1.007471 1.887095 0.9737582 0 2.87567905546166 ENSG00000164318_EGFLAM
-48711.32 2.985446 0.3353748 0.9548916 5.804063e-05 2.485109 0 0.133592800470069 ENSG00000168769_TET2
-11825.71 2.730289 0.2181921 0.9763877 0.06232082 10.6222 0 0.0968892218079418 ENSG00000105617_LENG1
-10763.13 1.95764 0.1802586 0.9650287 8.066261e-05 1.636672 0 1.01992281479761 ENSG00000126351_THRA
-16152.29 2.694457 0.3540855 0.9944963 1.655258 0.4852094 0 0.937743888935074 ENSG00000183401_CCDC159
-17672.38 3.105083 0.07235525 0.9916017 0.9720615 -0.001099795 0 1.32214706623927 ENSG00000078699_CBFA2T2
-5515.091 3.252011 0.08086466 1.032278 2.683834 2.284861 0 1.54679908510298 ENSG00000196431_CRYBA4
-2173.966 2.099261 0.2371021 0.9722065 0.632757 0.2053847 0 1.21482612029649 ENSG00000185222_WBP5
-51077.27 2.748023 0.1571556 1.0144 3.027576 2.646158 0 1.88796908478253 ENSG00000020181_GPR124
-11836.68 2.736345 0.2426439 1.001647 2.168213 0.9894893 0 2.83712536026724 ENSG00000170425_ADORA2B
-9191.458 1.730952 0.2437449 0.9737759 2.178802e-05 1.725599 0 1.43623669794761 ENSG00000188981_MSANTD1
-89830.55 2.962601 0.1760808 1.019569 2.051824 1.545416 0 1.67872515600175 ENSG00000144452_ABCA12
-21862.3 2.85112 0.04036825 0.9632996 0.3033529 0.9937348 0 0.92433143989183 ENSG00000064419_TNPO3
-20655.39 2.376734 0.3470098 1.023787 2.699645 2.779807 0 2.41631515184417 ENSG00000137473_TTC29
-28651.26 2.49351 0.1937288 0.9616628 0.2029792 4.142946 0 0.284702925710008 ENSG00000125812_GZF1
-4707.491 3.026343 0.07068874 0.9791104 0.6212137 0.2306403 0 0.884112866828218 ENSG00000171135_JAGN1
-40746.63 2.843469 0.1664905 0.9854971 0.7883119 0.07294598 0 1.96830774634145 ENSG00000196132_MYT1
-14549.43 2.331656 0.0956039 0.9915063 1.030893 -0.03253915 0 2.09735048166476 ENSG00000166033_HTRA1
-7097.73 3.197501 0.1769901 1.006619 1.78791 1.253483 0 2.3400460537523 ENSG00000244045_TMEM199
-38472 3.31446 0.08900357 1.026206 3.008817 3.512697 0 2.94144255830906 ENSG00000114923_SLC4A3
-27350.88 2.861058 0.3240879 1.003308 2.364157 2.203046 0 2.82021398982033 ENSG00000122678_POLM
-30795.26 2.4927 0.1432057 0.9817438 0.5448942 0.3856699 0 0.318335722899064 ENSG00000006704_GTF2IRD1
-12801.6 3.191138 0.432423 0.9891853 1.419837 0.1971069 0 1.93908763141371 ENSG00000265763_ZNF488
-20635.59 2.863956 0.4837226 0.9872951 1.487213 0.3508278 0 2.68591260001995 ENSG00000137804_NUSAP1
-12458.71 2.739164 0.317002 0.9359917 5.397856e-06 4.613263 0 0.0725405858829618 ENSG00000136104_RNASEH2B
-20435.59 2.208801 0.2228439 0.9950887 1.703275 1.076488 0 2.09967294428498 ENSG00000235173_HGH1
-12601.09 2.77121 0.237365 0.9871079 0.543125 0.1742225 0 2.41100996243767 ENSG00000237412_PRSS56
-5677.432 2.027277 0.1813587 0.9998084 1.817856 0.6996539 0 1.86760760983452 ENSG00000168894_RNF181
-33886.22 2.908806 0.1755053 0.9827114 0.7429466 0.1165538 0 0.952264247462153 ENSG00000160285_LSS
-24558.12 3.037507 0.2381249 1.001871 1.850762 1.156772 0 1.65220694546588 ENSG00000149328_GLB1L2
-21341.25 2.315966 0.04842082 1.043348 1.875016 1.171483 0 2.04340492724441 ENSG00000080824_HSP90AA1
-7555.465 2.99946 0.06278205 1.071361 2.68771 2.521618 0 1.15503153833561 ENSG00000154975_CA10
-5016.592 2.632013 0.2261078 0.9854969 0.8421497 0.01355847 0 0.746099591720849 ENSG00000166091_CMTM5
-6610.73 3.067233 0.08181785 1.098551 3.416886 4.161386 0 2.76216464582831 ENSG00000146733_PSPH
-8296.179 3.761168 0.1074334 0.9811249 0.2075167 1.794719 0 0.608337594894692 ENSG00000177947_ODF3
-48627.25 2.745183 0.3220013 0.9961633 1.647255 1.111852 0 2.18877620995045 ENSG00000176438_SYNE3
-5905.291 2.774593 0.0932755 1.018931 1.621792 0.3709907 0 1.4635310776066 ENSG00000167081_PBX3
-87210.31 2.623945 0.3682741 1.009293 2.013377 1.379763 0 1.55147795146331 ENSG00000152582_SPEF2
-3598.146 2.667699 0.2004222 0.9672733 0.3923663 0.525977 0 0.0940144951455295 ENSG00000233670_PIRT
-51017.85 2.939939 0.1548802 0.9752596 3.902101e-06 9.985514 0 0.0255669748876244 ENSG00000111077_TNS2
-1282.419 3.670681 0.0467165 1.057224 1.900352 0.5778322 0 1.83570894040167 ENSG00000100575_TIMM9
-38078.82 3.297846 0.2137275 1.068665 5.160454 7.948947 0 2.29018455930054 ENSG00000053108_FSTL4
-14044.19 2.922194 0.1929242 1.004759 1.53777 0.3873137 0 2.95333939860575 ENSG00000007341_ST7L
-22075.99 3.893393 0.06074202 1.011804 1.947022 1.286487 0 1.72860049735755 ENSG00000001617_SEMA3F
-58020.22 2.549532 0.5043995 0.9747343 1.21871 0.08463509 0 2.51897852076218 ENSG00000112053_SLC26A8
-31851.63 2.647545 0.07647041 0.9871098 0.9087911 -0.0304435 0 1.40651569445617 ENSG00000174469_CNTNAP2
-32507.5 2.240786 0.4913883 1.000341 2.398772 2.948899 0 2.22096614632756 ENSG00000019169_MARCO
-5999.098 2.850443 0.1477391 0.9932765 1.251889 0.07359658 0 2.95980293559842 ENSG00000243789_JMJD7
-45587.04 2.851448 0.387313 0.9853954 1.344198 0.2258903 0 2.7021243693307 ENSG00000103599_IQCH
-19718.85 2.847567 0.4005056 0.970405 0.3151525 0.913203 0 0.328485460951924 ENSG00000162771_FAM71A
-29828.26 2.220088 0.2214867 1.001229 2.363905 2.204054 0 2.84111157618463 ENSG00000182472_CAPN12
-14520.75 2.122788 0.07546114 0.9803267 0.3307607 0.7428847 0 1.03381470381282 ENSG00000116525_TRIM62
-4780.62 2.160251 0.2249933 0.9884731 1.212724 0.04368807 0 1.63647849555127 ENSG00000130045_NXNL2
-10349.2 2.408614 0.08302721 0.9762241 0.5299484 0.46309 0 0.672057140618563 ENSG00000182667_NTM
-11572.64 2.47625 0.1552614 1.117222 4.020015 5.019142 0 2.9782658808399 ENSG00000166068_SPRED1
-13304.09 2.301956 0.1056818 0.9774136 0.4529373 1.115544 0 0.623451269231737 ENSG00000175220_ARHGAP1
-30006.1 2.75529 0.1050505 0.9473409 0.190995 2.440269 0 0.534062740160152 ENSG00000083520_DIS3
-15678.28 3.336585 0.249676 1.040835 3.349086 1.635093 0 2.90213643643074 ENSG00000233436_BTBD18
-8118.105 3.767437 0.03118796 0.9770036 3.190809e-06 7.809648 0 0.166638450231403 ENSG00000204227_RING1
-14392.61 2.433051 0.7131626 0.9442982 1.639081e-05 6.680845 0 0.0484493428375572 ENSG00000127324_TSPAN8
-12760.4 3.139355 0.1357974 1.029446 3.422186 3.413653 0 2.95282280445099 ENSG00000158955_WNT9B
-16442.76 2.767285 0.07311631 0.9614621 0.2919005 2.223289 0 0.468374205054715 ENSG00000136750_GAD2
-6138.593 2.907078 0.2767426 0.9707664 0.1908836 4.424888 0 0.486013639485464 ENSG00000159723_AGRP
-26070.39 3.387359 0.181723 0.9829309 0.6658414 0.185704 0 0.228583046933636 ENSG00000141497_ZMYND15
-18655.77 2.634408 0.3449641 1.003935 2.902386 2.635512 0 2.14079248602502 ENSG00000090661_CERS4
-7983.161 2.716464 0.3999975 0.9884864 1.653273 0.6064722 0 1.56299739307724 ENSG00000164136_IL15
-10350.16 2.75883 0.1317287 1.000296 1.608346 0.3576898 0 2.37019284535199 ENSG00000168904_LRRC28
-11931.44 3.094625 0.1017217 1.04654 3.148713 3.836204 0 2.5073296087794 ENSG00000067829_IDH3G
-11342.85 2.809543 0.2716354 1.011776 2.013611 1.047497 0 2.19963627588004 ENSG00000025772_TOMM34
-17666.1 2.867134 0.2104774 1.021202 2.761042 2.481833 0 1.1904801428318 ENSG00000162931_TRIM17
-7955.646 2.584635 0.1045309 1.099333 5.107601 7.069484 0 2.54360337671824 ENSG00000067082_KLF6
-17833.11 2.811505 0.1195908 1.2569 7.128757 10.08932 0 2.8945082067512 ENSG00000139505_MTMR6
-19929.36 2.475789 0.04802028 0.9892981 0.9373602 -0.07745016 0 1.16953589231707 ENSG00000164418_GRIK2
-14968.71 2.794724 0.1742745 0.9748384 0.3080854 1.138066 0 0.132238085148856 ENSG00000101412_E2F1
-13766.3 3.143371 0.4601343 1.039102 3.003977 2.494123 0 2.55193893844262 ENSG00000141255_SPATA22
-20904.6 2.741513 0.2213829 1.002501 2.264408 1.333932 0 2.15137053513899 ENSG00000182325_FBXL6
-8692.187 2.85738 0.1703094 0.9446878 0.2749328 1.211952 0 1.15228110970929 ENSG00000165113_GKAP1
-9066.779 2.872175 0.125233 0.9748049 0.6949115 0.134691 0 0.16702614328824 ENSG00000137770_CTDSPL2
-54493.62 3.217502 0.3028857 0.9559374 0.3138301 0.978097 0 0.758998775621876 ENSG00000154258_ABCA9
-15716.72 3.10028 0.1638662 1.012123 1.774626 0.8724842 0 2.36768831522204 ENSG00000133101_CCNA1
-8623.95 2.989776 0.04671879 1.01998 1.523042 0.1662822 0 0.523291328921914 ENSG00000102230_PCYT1B
-12390.89 2.964137 0.2044405 0.9922962 1.335328 0.1775611 0 1.91439704038203 ENSG00000170222_ADPRM
-29208 3.515741 0.3197321 0.9862646 0.8911674 0.01858597 0 2.93302183574997 ENSG00000175213_ZNF408
-71604.04 2.450657 0.1295899 1.012899 1.79987 0.8946923 0 1.07431085966527 ENSG00000197892_KIF13B
-4332.858 3.222471 0.1015095 1.033766 2.240712 1.268407 0 2.2114294487983 ENSG00000187601_MAGEH1
-35716.99 3.456077 0.04607152 0.9812495 0.7039609 0.1783234 0 0.82031110022217 ENSG00000070018_LRP6
-13052.16 3.468109 0.211871 0.9351398 2.710778e-07 3.203045 0 0.138619342586026 ENSG00000178338_ZNF354B
-66751.28 2.811116 0.08905977 1.041587 2.650253 2.45818 0 2.85581512120552 ENSG00000100393_EP300
-12669.42 2.496813 0.09893212 1.000937 1.519438 0.2790464 0 0.602012782590464 ENSG00000151892_GFRA1
-22881.75 3.154961 0.219376 1.014921 2.575612 2.576196 0 2.14311712654307 ENSG00000197114_ZGPAT
-24691.21 2.69953 0.2443451 0.9841518 0.8907244 0.01302599 0 0.492609695065767 ENSG00000137747_TMPRSS13
-19242.31 2.233955 0.1172941 0.9775067 0.7032252 0.1809755 0 1.1755660737399 ENSG00000080644_CHRNA3
-19823.29 2.233025 0.06974702 0.9573998 1.243932e-05 4.068926 0 0.555882409913465 ENSG00000135108_FBXO21
-20060.84 2.813863 0.1090084 1.025534 3.123473 4.359835 0 2.33576204068959 ENSG00000087157_PGS1
-16261.13 3.383902 0.1616634 0.9577304 0.2640963 1.130863 0 0.414565629092976 ENSG00000082258_CCNT2
-20393.44 2.48302 0.1299753 1.044707 3.692281 6.835947 0 2.98479919577949 ENSG00000163393_SLC22A15
-16818.67 2.900992 0.02895135 1.113701 4.059352 5.735946 0 1.9364068005234 ENSG00000100353_EIF3D
-6026.006 4.049646 0.06749173 0.996079 0.9967986 0.0001178863 0 1.67417690344155 ENSG00000162526_TSSK3
-43013.32 2.754558 0.1410689 1.034794 2.235872 1.749983 0 1.38406117097475 ENSG00000091129_NRCAM
-30789.61 2.567943 0.186932 0.954062 0.1826336 2.538771 0 0.293127997778356 ENSG00000115295_CLIP4
-16619.29 3.322694 0.4241748 0.9948871 1.787267 0.906499 0 1.16292324056849 ENSG00000068489_PRR11
-42264.89 3.42616 0.2917913 0.9875782 1.306662 0.1471143 0 1.36208186298609 ENSG00000146263_MMS22L
-62088.84 2.629646 0.08995401 0.9834142 0.8000248 0.09230274 0 1.36585754994303 ENSG00000147459_DOCK5
-26493.59 3.408032 0.1562477 1.04094 2.184473 1.428907 0 2.34821989224292 ENSG00000134987_WDR36
-22271.56 3.142792 0.2423628 1.023985 2.266792 1.592313 0 1.63343260553665 ENSG00000116044_NFE2L2
-11746.12 2.319401 0.1385568 1.007247 1.852808 0.7296824 0 2.30507313413545 ENSG00000060558_GNA15
-12472.31 3.028952 0.08377634 0.9752726 0.6395289 0.3466766 0 0.92294174968265 ENSG00000162819_BROX
-27923.34 3.162071 0.2995133 0.9481326 0.1499882 3.48992 0 0.0577771724201739 ENSG00000079246_XRCC5
-18149.18 3.38865 0.1704421 0.9654524 4.738314e-05 2.072666 0 0.263532046694309 ENSG00000138111_TMEM180
-65975.96 3.14463 0.5468936 1.041961 3.070167 4.072136 0 2.97914003161713 ENSG00000196074_SYCP2
-40966.54 3.193853 0.4667925 0.9787811 1.307642 0.1305199 0 1.85974650643766 ENSG00000138468_SENP7
-36678.01 3.007517 0.1984805 0.9656689 0.002965998 5.235555 0 0.061354223638773 ENSG00000169129_AFAP1L2
-26278.87 2.301676 0.1403645 1.066583 2.489314 2.485315 0 2.84296808741055 ENSG00000120051_CFAP58
-11649.09 3.148787 0.3174587 0.9960659 1.717846 0.6213345 0 1.54290359420702 ENSG00000102349_KLF8
-6276.18 2.711026 0.2461812 0.9641827 0.5530615 0.4039084 0 0.943913186900318 ENSG00000186314_PRELID2
-22973.82 3.136626 0.09311561 1.041215 2.24312 1.716393 0 1.98325498122722 ENSG00000184613_NELL2
-10473.05 2.623206 0.1721739 0.9973194 1.355565 0.18401 0 1.32171422336251 ENSG00000162636_FAM102B
-13888.37 2.15271 0.223402 0.9818741 0.8280668 0.08373194 0 0.913137407507747 ENSG00000012061_ERCC1
-11543.1 2.982289 0.1702145 0.9776467 0.2222091 1.71866 0 0.938261848641559 ENSG00000095906_NUBP2
-6650.411 2.988948 0.3763657 0.987516 1.316378 0.1478689 0 2.51911352039315 ENSG00000159224_GIP
-16603.33 2.491519 0.168993 1.080013 4.163783 6.36119 0 2.69818006362766 ENSG00000004478_FKBP4
-32112.92 2.324285 0.3387311 0.9852094 0.8640039 0.05067111 0 1.24729597102851 ENSG00000174885_NLRP6
-13598.03 2.949106 0.1486746 1.021175 2.146593 1.308494 0 2.63448863429949 ENSG00000103429_BFAR
-40299.52 2.801431 0.2437646 0.9780976 0.7750594 0.001024671 0 1.53288456914015 ENSG00000082293_COL19A1
-20392.45 2.094475 0.1493805 0.9880982 1.039853 0.002155205 0 0.614534707507119 ENSG00000018189_RUFY3
-11643.73 3.159548 0.07909933 1.008762 1.420877 0.2706975 0 2.21263357833959 ENSG00000152377_SPOCK1
-16067.93 2.575938 0.04556756 1.003884 1.177362 0.5971567 0 2.74248777958564 ENSG00000150361_KLHL1
-6120.734 2.491431 0.1089844 1.026601 2.095438 1.03823 0 2.32279331283644 ENSG00000120049_KCNIP2
-53952.38 3.144766 0.2051213 0.9888516 1.051181 0.006055981 0 0.616729180561379 ENSG00000081026_MAGI3
-13336.01 2.842467 0.199554 1.007371 2.17592 1.477414 0 1.5720620371867 ENSG00000100228_RAB36
-64190.9 2.609782 0.2952966 0.9641404 0.08345442 7.525314 0 0.150785577250645 ENSG00000173040_EVC2
-19743.73 2.002634 0.1086556 1.001047 1.365679 0.1744556 0 1.9730714445468 ENSG00000125651_GTF2F1
-25185.95 2.942191 0.1307139 0.9855563 0.9553788 0.00459523 0 1.4289327270817 ENSG00000108559_NUP88
-81840.29 2.743016 0.2319821 0.9907513 1.185726 0.06208275 0 1.3183772682678 ENSG00000185658_BRWD1
-13075.99 2.964201 0.08573226 1.04255 2.403552 1.497671 0 1.9032004759647 ENSG00000073792_IGF2BP2
-7330.531 2.392089 0.08125607 0.9982334 1.189601 0.04821211 0 1.34816407808103 ENSG00000155508_CNOT8
-4261.252 2.53979 0.4623352 0.9688404 0.8197625 0.06678593 0 0.988229174399748 ENSG00000187699_C2orf88
-114296.1 2.709629 0.3703098 0.966074 0.7070766 0.2283665 0 1.11800441192463 ENSG00000155761_SPAG17
-24719.58 2.418019 0.09204382 0.9708334 0.2662326 1.306558 0 0.575400881236419 ENSG00000160293_VAV2
-1566.128 4.365089 0.05855639 1.031161 3.228795 3.31562 0 1.90839627035893 ENSG00000182117_NOP10
-17479.21 3.406392 0.131546 1.117487 3.638577 5.502887 0 2.73740557255223 ENSG00000146809_ASB15
-6047.097 2.21931 0.08227593 0.9471829 0.2387667 1.586442 0 0.440031156409532 ENSG00000196937_FAM3C
-26805.36 3.016784 0.08656621 0.9519604 0.1240792 4.498282 0 0.189593068091199 ENSG00000113161_HMGCR
-128827.5 3.029517 0.07680146 1.109266 3.218379 4.906468 0 2.81078493897803 ENSG00000151835_SACS
-4949.135 2.117721 0.1624802 0.9844683 0.6415121 0.2120935 0 2.0708259770181 ENSG00000167641_PPP1R14A
-14545.86 2.482298 0.1106219 1.051774 4.228281 5.660228 0 1.55969379656017 ENSG00000131759_RARA
-9614.309 3.210236 0.1187498 0.9781562 0.493764 0.4763675 0 0.358470579609275 ENSG00000162236_STX5
-5532.671 2.556312 0.08829508 0.9229461 9.19125e-06 4.744935 0 0.138249285751954 ENSG00000115514_TXNDC9
-27255.04 3.311664 0.1773266 0.9922925 1.226082 0.113084 0 0.680322186090052 ENSG00000166888_STAT6
-21593.94 3.665908 0.05193544 0.9902572 0.8582122 0.08351611 0 0.538290929049253 ENSG00000166508_MCM7
-18986.79 2.402108 0.03631918 1.227195 5.479931 9.900495 0 2.41594813275151 ENSG00000120251_GRIA2
-18008.18 2.501247 0.08860863 1.042964 2.171685 1.473501 0 1.70854391413741 ENSG00000189308_LIN54
-52945.66 2.796809 0.08256496 0.9845377 0.5450956 -0.7207686 0 0.366110312053934 ENSG00000162337_LRP5
-21309.77 3.125983 0.1844247 0.9972525 1.364722 0.1409298 0 1.17476606159471 ENSG00000131269_ABCB7
-8706.871 1.945926 0.2654005 1.025152 4.483358 4.414829 0 2.27351301466115 ENSG00000149599_DUSP15
-3601.317 5.296101 0.5112528 1.016882 2.659636 2.00979 0 2.60140789300203 ENSG00000178279_TNP2
-15999.79 3.58361 0.2063719 1.088637 3.625817 5.08552 0 2.18177238316275 ENSG00000001561_ENPP4
-16889.28 2.705635 0.2808567 0.9587203 0.457665 0.9432098 0 0.61420089751482 ENSG00000166130_IKBIP
-23387.29 2.838314 0.06466269 0.9841601 0.3683563 1.146381 0 0.869009760674089 ENSG00000167394_ZNF668
-7330.298 2.945005 0.07231414 1.143469 5.335978 8.859073 0 2.6464259410277 ENSG00000099942_CRKL
-9116.494 3.330983 0.0674134 1.030304 2.626167 1.342924 0 1.71140559925698 ENSG00000204366_ZBTB12
-16746.93 2.750708 0.156241 0.9758887 0.6653048 0.3405123 0 0.899739381624386 ENSG00000003147_ICA1
-6359.39 3.273502 0.1163072 1.007118 1.997802 0.77493 0 1.26557862083428 ENSG00000165376_CLDN2
-19286.63 2.901543 0.2765901 0.9827424 0.8933245 0.0281997 0 1.82719744881615 ENSG00000166558_SLC38A8
-3701.622 2.134366 0.05928294 1.168711 3.976415 3.626917 0 2.71405713795684 ENSG00000166503_NONAME
-6234.656 3.231253 0.2845589 1.0053 2.757739 1.022205 0 2.75653771497309 ENSG00000221933_OR2A25
-10303.5 3.156313 0.1206008 1.019857 2.371033 1.628979 0 0.953326367307454 ENSG00000143418_CERS2
-13664.85 2.878621 0.1198814 0.9896167 1.045949 0.004696958 0 1.55220840428956 ENSG00000139620_KANSL2
-7137.875 2.706252 0.1544923 1.049507 3.942605 4.989563 0 2.64478403376415 ENSG00000138308_PLA2G12B
-16396.3 2.853248 0.6666897 0.9787167 1.266889 0.1209172 0 1.92602036870085 ENSG00000102243_VGLL1
-21760.66 2.661586 0.3368907 0.9745808 0.8743319 0.04953088 0 1.46924524731003 ENSG00000014257_ACPP
-10914.26 2.21825 0.450074 0.9983103 2.026113 1.647158 0 2.89092784188688 ENSG00000164123_C4orf45
-12546.27 2.696655 0.09067422 0.9898249 0.971564 0.001559245 0 1.52295161434449 ENSG00000110768_GTF2H1
-18395.65 2.507507 0.4250933 1.006557 2.370209 2.356768 0 2.26764746150002 ENSG00000118785_SPP1
-27195.59 2.667755 0.153944 1.015328 1.960135 1.560129 0 2.05085004516877 ENSG00000148356_LRSAM1
-21570.97 3.407609 0.1700657 0.9359101 3.081736e-06 6.71862 0 0.0276371883228421 ENSG00000152670_DDX4
-7890.4 2.383119 0.07527243 0.9914226 1.085642 0.0210207 0 1.08806872693822 ENSG00000099797_TECR
-46139.22 2.869695 0.06050273 1.003479 1.229279 0.09020237 0 0.751513089286163 ENSG00000083067_TRPM3
-8732.405 2.385884 0.1270466 0.9882295 1.137833 0.0162829 0 1.45910580083728 ENSG00000157570_TSPAN18
-17817.38 3.28516 0.3858474 1.001 2.222169 1.283565 0 2.56783029832877 ENSG00000162139_NEU3
-2496.44 2.430492 0.003452105 0.992415 0.8217713 -1.078199 0 1.6042504766956 ENSG00000115128_SF3B6
-9907.944 2.545927 0.04671498 0.9718239 4.359622e-05 3.139179 1 0.152158555341884 ENSG00000106689_LHX2
-63786.66 2.936245 0.1613987 1.065387 3.043036 3.766786 0 2.32664022431709 ENSG00000102763_VWA8
-24838.16 3.787137 0.07589562 0.9853505 0.6528401 0.1761772 0 0.67670392524451 ENSG00000204580_DDR1
-60071.93 2.618531 0.1394137 1.073837 3.704641 5.510685 0 2.96798807638697 ENSG00000167306_MYO5B
-10744.64 1.947371 0.1669725 0.9953915 2.088633 0.7649839 0 2.04032972431742 ENSG00000128973_CLN6
-26586.5 2.52167 0.3384539 1.023477 2.40489 2.839142 0 1.82087345374748 ENSG00000152592_DMP1
-180511.6 3.7915 0.2080549 1.008418 2.555939 2.315002 0 2.55475800088607 ENSG00000008710_PKD1
-19436.41 2.688743 0.06338749 1.050065 1.909054 1.044836 0 2.25571045163088 ENSG00000075945_KIFAP3
-10930.78 3.289407 0.1329335 0.9747631 0.000113224 3.340915 0 0.0594847232569009 ENSG00000007376_RPUSD1
-9015.43 2.889725 0.0667526 1.040397 2.158346 1.036091 0 2.22205973183736 ENSG00000172209_GPR22
-10318.22 2.729455 0.0975026 1.13684 4.971995 8.071596 0 2.96714076655917 ENSG00000100938_GMPR2
-55384.04 3.154562 0.01339019 0.9586563 0.136177 -12.5298 0 1.9932286189869 ENSG00000174231_PRPF8
-7334.979 3.414392 0.04521537 1.044247 1.730514 0.4614977 0 1.60616339254193 ENSG00000115091_ACTR3
-63352.78 2.599905 0.1488621 0.9638488 2.931353e-07 3.10786 0 0.334212981630117 ENSG00000102001_CACNA1F
-7610.17 2.264902 0.2928143 1.015746 2.65197 1.987572 0 2.41308254864998 ENSG00000137714_FDX1
-25046.9 3.051902 0.05419516 1.008091 1.429666 -0.206703 0 1.21024718089029 ENSG00000129351_ILF3
-19203.52 2.244458 0.154461 0.9857806 0.7862378 0.05342955 0 1.45039548561908 ENSG00000088881_EBF4
-20272.7 2.808938 0.1083422 0.9818165 0.817224 0.06228476 0 0.83359680371359 ENSG00000023228_NDUFS1
-18698.19 3.388735 0.04248319 0.9770848 0.5270467 0.679599 0 0.363997146254405 ENSG00000003756_RBM5
-137022.4 2.896976 0.261415 0.9915386 1.330317 0.2464649 0 1.11535707022995 ENSG00000095951_HIVEP1
-8137.47 2.761532 0.08175761 1.003979 1.451008 0.2939129 0 1.31785540189594 ENSG00000163171_CDC42EP3
-30549.32 1.75175 0.366411 1.010993 5.971436 8.50299 0 2.80030581448227 ENSG00000173638_SLC19A1
-5287.135 2.564453 0.22073 0.974816 0.52698 0.2410862 0 1.23446818557568 ENSG00000157110_RBPMS
-6151.064 2.208446 0.1777082 1.038065 3.170842 4.014558 0 2.94027156382799 ENSG00000140990_NDUFB10
-18098.68 2.66127 0.1076838 1.038952 2.563688 2.161575 0 1.495523405727 ENSG00000180801_ARSJ
-27875.83 3.039193 0.1538455 0.9959545 1.394406 0.2170615 0 1.12349277874455 ENSG00000205560_CPT1B
-33225.53 2.543733 0.1296594 0.9964101 1.494867 0.403536 0 2.40647511393763 ENSG00000068137_PLEKHH3
-20810.31 2.857229 0.05786007 1.067921 2.683414 2.747944 0 2.31615692493506 ENSG00000151572_ANO4
-23268 2.669452 0.2464486 1.023205 3.96758 5.116213 0 2.94258968392387 ENSG00000167780_SOAT2
-37418.76 2.895206 0.04109438 1.000203 1.270409 0.1772807 0 2.02419560076669 ENSG00000152092_ASTN1
-3441.513 3.088711 0.07856872 1.083282 5.13886 3.937272 0 1.84919954370707 ENSG00000126950_TMEM35
-4672.525 1.992725 0.08366288 1.063932 3.116573 2.336234 0 1.81820968771353 ENSG00000134308_YWHAQ
-11959.25 2.722672 0.2670012 0.9912619 1.113696 0.02917484 0 1.00993932411075 ENSG00000067533_RRP15
-9797.034 2.892673 0.05669493 1.13948 6.739424 9.093673 0 2.93743782886304 ENSG00000115073_ACTR1B
-11534.48 2.699755 0.1927447 0.9857283 1.114633 0.02273572 0 1.13958987453952 ENSG00000105854_PON2
-20089.86 3.511716 0.4748318 0.9986604 1.827744 1.05121 0 1.73371916287579 ENSG00000119703_ZC2HC1C
-47824.69 2.977551 0.1493506 0.9487048 2.785534e-06 7.817273 0 0.17201270791702 ENSG00000130779_CLIP1
-16551.86 3.495128 0.1343173 1.049482 3.041572 2.858503 0 1.46931734005921 ENSG00000108465_CDK5RAP3
-23247.59 2.684265 0.110451 1.056208 2.424609 2.079881 0 0.998667002655566 ENSG00000153993_SEMA3D
-32073.15 3.886267 0.2420519 1.027097 2.079799 1.282281 0 2.26569115393795 ENSG00000073711_PPP2R3A
-4859.769 2.604706 0.2823561 0.9876539 1.321635 0.1467297 0 0.972594524268061 ENSG00000243927_MRPS6
-6673.147 2.822603 0.2175138 0.9525811 9.653361e-07 11.07741 0 0.0553731007967144 ENSG00000180190_TDRP
-13331.83 3.250928 0.05702282 1.085237 2.865556 2.838537 0 2.89138080901466 ENSG00000163468_CCT3
-21061.66 2.532089 0.1975179 0.9708565 0.3849192 1.69086 0 0.326075777644292 ENSG00000113273_ARSB
-27624.89 3.239549 0.3357227 0.9786047 0.7512731 0.1871642 0 0.403720040107146 ENSG00000151065_DCP1B
-10276.01 2.82864 0.4404079 0.9552419 1.357895e-05 2.016421 0 0.194152533542365 ENSG00000025423_HSD17B6
-11113.65 2.62041 0.08793893 1.042711 2.224344 1.677007 0 1.37676485418342 ENSG00000142230_SAE1
-4627.665 2.851089 0.326326 1.142515 7.156518 10.25749 0 2.93184666777961 ENSG00000154079_C6orf57
-27436.05 3.456071 0.5405928 0.9611671 0.6890001 0.2053664 0 1.85078237950802 ENSG00000136108_CKAP2
-5886.116 2.863797 0.5677292 0.9745035 1.324913 0.1037928 0 1.44479900831357 ENSG00000242715_CCDC169
-29945.72 3.267943 0.3618732 0.9891915 1.452379 0.4641356 0 1.15917701111175 ENSG00000136235_GPNMB
